Epoch: [2][1380/2276], lr: 0.00100	Time 1.451 (2.871)	Data 0.002 (1.674)	Loss 0.7677 (0.7120)	Prec@1 80.000 (80.181)	Prec@5 100.000 (95.007)
Epoch: [2][1400/2276], lr: 0.00100	Time 1.161 (2.868)	Data 0.001 (1.671)	Loss 0.3337 (0.7098)	Prec@1 90.000 (80.261)	Prec@5 100.000 (95.014)
Epoch: [2][1420/2276], lr: 0.00100	Time 1.206 (2.868)	Data 0.002 (1.671)	Loss 1.1575 (0.7091)	Prec@1 65.000 (80.243)	Prec@5 95.000 (95.042)
Epoch: [2][1440/2276], lr: 0.00100	Time 1.001 (2.868)	Data 0.002 (1.671)	Loss 0.7351 (0.7099)	Prec@1 80.000 (80.239)	Prec@5 90.000 (95.028)
Epoch: [2][1460/2276], lr: 0.00100	Time 1.066 (2.868)	Data 0.001 (1.671)	Loss 1.0237 (0.7104)	Prec@1 75.000 (80.205)	Prec@5 90.000 (95.017)
Epoch: [2][1480/2276], lr: 0.00100	Time 1.605 (2.871)	Data 0.002 (1.673)	Loss 0.8093 (0.7090)	Prec@1 75.000 (80.236)	Prec@5 90.000 (95.017)
Epoch: [2][1500/2276], lr: 0.00100	Time 1.148 (2.870)	Data 0.002 (1.672)	Loss 0.7149 (0.7101)	Prec@1 85.000 (80.223)	Prec@5 95.000 (95.007)
Epoch: [2][1520/2276], lr: 0.00100	Time 1.141 (2.869)	Data 0.002 (1.671)	Loss 1.1552 (0.7088)	Prec@1 75.000 (80.243)	Prec@5 90.000 (95.039)
Epoch: [2][1540/2276], lr: 0.00100	Time 1.089 (2.872)	Data 0.001 (1.674)	Loss 0.5122 (0.7077)	Prec@1 85.000 (80.305)	Prec@5 95.000 (95.049)
Epoch: [2][1560/2276], lr: 0.00100	Time 1.132 (2.869)	Data 0.001 (1.671)	Loss 0.9912 (0.7077)	Prec@1 80.000 (80.295)	Prec@5 95.000 (95.051)
Epoch: [2][1580/2276], lr: 0.00100	Time 1.066 (2.873)	Data 0.001 (1.674)	Loss 0.8728 (0.7074)	Prec@1 80.000 (80.304)	Prec@5 95.000 (95.051)
Epoch: [2][1600/2276], lr: 0.00100	Time 1.326 (2.869)	Data 0.002 (1.670)	Loss 0.4998 (0.7077)	Prec@1 90.000 (80.319)	Prec@5 100.000 (95.044)
Epoch: [2][1620/2276], lr: 0.00100	Time 1.126 (2.869)	Data 0.002 (1.670)	Loss 0.5331 (0.7074)	Prec@1 85.000 (80.312)	Prec@5 95.000 (95.059)
Epoch: [2][1640/2276], lr: 0.00100	Time 1.118 (2.869)	Data 0.001 (1.670)	Loss 0.7705 (0.7065)	Prec@1 75.000 (80.335)	Prec@5 100.000 (95.067)
Epoch: [2][1660/2276], lr: 0.00100	Time 1.163 (2.866)	Data 0.001 (1.667)	Loss 0.3312 (0.7039)	Prec@1 90.000 (80.382)	Prec@5 100.000 (95.093)
Epoch: [2][1680/2276], lr: 0.00100	Time 0.911 (2.871)	Data 0.001 (1.672)	Loss 0.5230 (0.7027)	Prec@1 85.000 (80.416)	Prec@5 95.000 (95.107)
Epoch: [2][1700/2276], lr: 0.00100	Time 1.041 (2.869)	Data 0.002 (1.670)	Loss 0.6563 (0.7011)	Prec@1 75.000 (80.441)	Prec@5 100.000 (95.135)
Epoch: [2][1720/2276], lr: 0.00100	Time 1.069 (2.867)	Data 0.010 (1.668)	Loss 0.6794 (0.7008)	Prec@1 75.000 (80.447)	Prec@5 100.000 (95.145)
Epoch: [2][1740/2276], lr: 0.00100	Time 1.233 (2.869)	Data 0.001 (1.670)	Loss 0.3836 (0.7000)	Prec@1 90.000 (80.468)	Prec@5 100.000 (95.164)
Epoch: [2][1760/2276], lr: 0.00100	Time 1.319 (2.870)	Data 0.001 (1.671)	Loss 0.7521 (0.7008)	Prec@1 85.000 (80.468)	Prec@5 90.000 (95.148)
Epoch: [2][1780/2276], lr: 0.00100	Time 1.043 (2.868)	Data 0.001 (1.670)	Loss 0.9625 (0.7005)	Prec@1 80.000 (80.455)	Prec@5 95.000 (95.163)
Epoch: [2][1800/2276], lr: 0.00100	Time 1.150 (2.866)	Data 0.002 (1.668)	Loss 0.6257 (0.6997)	Prec@1 85.000 (80.480)	Prec@5 90.000 (95.167)
Epoch: [2][1820/2276], lr: 0.00100	Time 0.992 (2.868)	Data 0.002 (1.669)	Loss 1.2153 (0.6989)	Prec@1 75.000 (80.500)	Prec@5 100.000 (95.173)
Epoch: [2][1840/2276], lr: 0.00100	Time 1.306 (2.865)	Data 0.031 (1.667)	Loss 0.4530 (0.6996)	Prec@1 90.000 (80.489)	Prec@5 95.000 (95.147)
Epoch: [2][1860/2276], lr: 0.00100	Time 1.178 (2.862)	Data 0.002 (1.664)	Loss 1.2091 (0.7000)	Prec@1 65.000 (80.476)	Prec@5 90.000 (95.137)
Epoch: [2][1880/2276], lr: 0.00100	Time 1.117 (2.859)	Data 0.001 (1.660)	Loss 0.6848 (0.6997)	Prec@1 85.000 (80.452)	Prec@5 95.000 (95.149)
Epoch: [2][1900/2276], lr: 0.00100	Time 1.078 (2.860)	Data 0.001 (1.661)	Loss 0.6447 (0.6996)	Prec@1 80.000 (80.455)	Prec@5 100.000 (95.139)
Epoch: [2][1920/2276], lr: 0.00100	Time 1.037 (2.862)	Data 0.004 (1.663)	Loss 0.7535 (0.6997)	Prec@1 75.000 (80.466)	Prec@5 100.000 (95.146)
Epoch: [2][1940/2276], lr: 0.00100	Time 1.253 (2.860)	Data 0.002 (1.661)	Loss 0.7932 (0.6997)	Prec@1 75.000 (80.469)	Prec@5 100.000 (95.142)
Epoch: [2][1960/2276], lr: 0.00100	Time 1.068 (2.859)	Data 0.001 (1.660)	Loss 0.2127 (0.6991)	Prec@1 95.000 (80.495)	Prec@5 100.000 (95.135)
Epoch: [2][1980/2276], lr: 0.00100	Time 1.115 (2.861)	Data 0.002 (1.662)	Loss 0.3398 (0.6996)	Prec@1 90.000 (80.449)	Prec@5 95.000 (95.129)
Epoch: [2][2000/2276], lr: 0.00100	Time 1.548 (2.860)	Data 0.002 (1.661)	Loss 0.6531 (0.6998)	Prec@1 80.000 (80.452)	Prec@5 100.000 (95.127)
Epoch: [2][2020/2276], lr: 0.00100	Time 1.174 (2.858)	Data 0.014 (1.658)	Loss 0.4610 (0.6979)	Prec@1 85.000 (80.487)	Prec@5 100.000 (95.151)
Epoch: [2][2040/2276], lr: 0.00100	Time 0.976 (2.860)	Data 0.001 (1.660)	Loss 0.4289 (0.6970)	Prec@1 95.000 (80.512)	Prec@5 95.000 (95.154)
Epoch: [2][2060/2276], lr: 0.00100	Time 1.102 (2.862)	Data 0.002 (1.663)	Loss 0.6302 (0.6959)	Prec@1 85.000 (80.548)	Prec@5 90.000 (95.158)
Epoch: [2][2080/2276], lr: 0.00100	Time 1.185 (2.859)	Data 0.002 (1.661)	Loss 1.5618 (0.6962)	Prec@1 60.000 (80.526)	Prec@5 90.000 (95.166)
Epoch: [2][2100/2276], lr: 0.00100	Time 1.477 (2.859)	Data 0.002 (1.660)	Loss 0.4287 (0.6957)	Prec@1 85.000 (80.526)	Prec@5 95.000 (95.167)
Epoch: [2][2120/2276], lr: 0.00100	Time 1.199 (2.854)	Data 0.001 (1.655)	Loss 0.5748 (0.6966)	Prec@1 80.000 (80.493)	Prec@5 95.000 (95.170)
Epoch: [2][2140/2276], lr: 0.00100	Time 1.167 (2.857)	Data 0.002 (1.658)	Loss 0.2675 (0.6961)	Prec@1 90.000 (80.507)	Prec@5 100.000 (95.170)
Epoch: [2][2160/2276], lr: 0.00100	Time 1.109 (2.859)	Data 0.002 (1.660)	Loss 0.7670 (0.6956)	Prec@1 75.000 (80.530)	Prec@5 95.000 (95.174)
Epoch: [2][2180/2276], lr: 0.00100	Time 1.733 (2.855)	Data 0.002 (1.656)	Loss 0.3192 (0.6950)	Prec@1 85.000 (80.557)	Prec@5 100.000 (95.177)
Epoch: [2][2200/2276], lr: 0.00100	Time 1.178 (2.856)	Data 0.008 (1.657)	Loss 0.4816 (0.6930)	Prec@1 80.000 (80.609)	Prec@5 100.000 (95.186)
Epoch: [2][2220/2276], lr: 0.00100	Time 1.293 (2.855)	Data 0.001 (1.656)	Loss 0.3584 (0.6918)	Prec@1 90.000 (80.644)	Prec@5 95.000 (95.189)
Epoch: [2][2240/2276], lr: 0.00100	Time 1.052 (2.853)	Data 0.001 (1.654)	Loss 0.4259 (0.6909)	Prec@1 85.000 (80.656)	Prec@5 100.000 (95.212)
Epoch: [2][2260/2276], lr: 0.00100	Time 0.793 (2.837)	Data 0.000 (1.641)	Loss 1.1463 (0.6912)	Prec@1 75.000 (80.644)	Prec@5 90.000 (95.219)
Test: [0/567]	Time 61.723 (61.723)	Loss 0.3335 (0.3335)	Prec@1 85.000 (85.000)	Prec@5 100.000 (100.000)
Test: [20/567]	Time 60.346 (6.407)	Loss 0.7308 (0.4515)	Prec@1 80.000 (87.381)	Prec@5 100.000 (98.571)
Test: [40/567]	Time 23.845 (4.223)	Loss 0.6240 (0.8398)	Prec@1 95.000 (80.366)	Prec@5 100.000 (97.683)
Test: [60/567]	Time 20.705 (3.523)	Loss 0.2338 (0.7274)	Prec@1 90.000 (82.869)	Prec@5 100.000 (98.115)
Test: [80/567]	Time 16.380 (3.178)	Loss 0.0733 (0.5797)	Prec@1 95.000 (86.296)	Prec@5 100.000 (98.395)
Test: [100/567]	Time 55.682 (3.467)	Loss 2.9553 (0.8003)	Prec@1 25.000 (79.010)	Prec@5 100.000 (98.267)
Test: [120/567]	Time 35.974 (3.398)	Loss 0.0000 (0.9488)	Prec@1 100.000 (76.983)	Prec@5 100.000 (98.099)
Test: [140/567]	Time 5.458 (3.463)	Loss 0.0001 (0.8260)	Prec@1 100.000 (79.894)	Prec@5 100.000 (98.369)
Test: [160/567]	Time 0.531 (3.494)	Loss 0.5932 (0.7846)	Prec@1 70.000 (80.155)	Prec@5 100.000 (98.447)
Test: [180/567]	Time 0.520 (3.364)	Loss 0.4183 (0.7423)	Prec@1 90.000 (80.967)	Prec@5 100.000 (98.564)
Test: [200/567]	Time 0.892 (3.266)	Loss 0.7987 (0.6898)	Prec@1 70.000 (82.363)	Prec@5 100.000 (98.607)
Test: [220/567]	Time 0.446 (3.164)	Loss 0.1898 (0.6649)	Prec@1 95.000 (82.896)	Prec@5 100.000 (98.529)
Test: [240/567]	Time 0.451 (3.124)	Loss 0.0046 (0.6361)	Prec@1 100.000 (83.693)	Prec@5 100.000 (98.610)
Test: [260/567]	Time 17.072 (3.117)	Loss 0.4894 (0.6055)	Prec@1 85.000 (84.540)	Prec@5 100.000 (98.678)
Test: [280/567]	Time 14.924 (3.169)	Loss 1.6238 (0.6874)	Prec@1 75.000 (82.473)	Prec@5 95.000 (98.203)
Test: [300/567]	Time 20.581 (3.098)	Loss 1.3898 (0.7360)	Prec@1 70.000 (80.963)	Prec@5 100.000 (98.073)
Test: [320/567]	Time 18.130 (3.049)	Loss 1.8684 (0.7471)	Prec@1 75.000 (80.981)	Prec@5 90.000 (98.053)
Test: [340/567]	Time 30.682 (3.049)	Loss 1.3218 (0.7790)	Prec@1 80.000 (80.381)	Prec@5 95.000 (97.727)
Test: [360/567]	Time 22.111 (2.976)	Loss 0.0016 (0.7964)	Prec@1 100.000 (80.332)	Prec@5 100.000 (97.424)
Test: [380/567]	Time 28.592 (2.943)	Loss 0.7123 (0.7786)	Prec@1 75.000 (80.722)	Prec@5 100.000 (97.441)
Test: [400/567]	Time 12.705 (2.900)	Loss 0.5910 (0.7613)	Prec@1 85.000 (81.122)	Prec@5 95.000 (97.506)
Test: [420/567]	Time 14.040 (2.884)	Loss 0.8263 (0.7737)	Prec@1 75.000 (80.772)	Prec@5 100.000 (97.411)
Test: [440/567]	Time 18.237 (2.890)	Loss 0.7698 (0.7681)	Prec@1 80.000 (80.850)	Prec@5 100.000 (97.426)
Test: [460/567]	Time 17.547 (2.880)	Loss 0.4266 (0.7571)	Prec@1 95.000 (81.345)	Prec@5 100.000 (97.440)
Test: [480/567]	Time 15.562 (2.830)	Loss 0.0098 (0.7407)	Prec@1 100.000 (81.798)	Prec@5 100.000 (97.505)
Test: [500/567]	Time 10.595 (2.795)	Loss 0.2556 (0.7221)	Prec@1 90.000 (82.246)	Prec@5 100.000 (97.605)
Test: [520/567]	Time 12.528 (2.781)	Loss 0.0116 (0.7309)	Prec@1 100.000 (82.073)	Prec@5 100.000 (97.591)
Test: [540/567]	Time 13.304 (2.767)	Loss 0.0031 (0.7200)	Prec@1 100.000 (82.301)	Prec@5 100.000 (97.652)
Test: [560/567]	Time 2.010 (2.714)	Loss 0.0083 (0.6972)	Prec@1 100.000 (82.861)	Prec@5 100.000 (97.718)
Testing Results: Prec@1 82.989 Prec@5 97.743 Loss 0.69156 nAUDC 1.00000 pMiss 1.00000
Best Loss: 0.692

Epoch: [3][0/2276], lr: 0.00100	Time 57.801 (57.801)	Data 56.576 (56.576)	Loss 0.7311 (0.7311)	Prec@1 75.000 (75.000)	Prec@5 95.000 (95.000)
Epoch: [3][20/2276], lr: 0.00100	Time 30.516 (5.466)	Data 28.947 (4.261)	Loss 0.2629 (0.5242)	Prec@1 95.000 (85.714)	Prec@5 100.000 (96.905)
Epoch: [3][40/2276], lr: 0.00100	Time 25.982 (4.028)	Data 24.676 (2.826)	Loss 0.5881 (0.6109)	Prec@1 85.000 (83.902)	Prec@5 95.000 (95.854)
Epoch: [3][60/2276], lr: 0.00100	Time 21.245 (3.602)	Data 19.524 (2.381)	Loss 0.1973 (0.5694)	Prec@1 95.000 (84.836)	Prec@5 100.000 (96.475)
Epoch: [3][80/2276], lr: 0.00100	Time 16.640 (3.376)	Data 15.349 (2.157)	Loss 0.5965 (0.5716)	Prec@1 85.000 (84.630)	Prec@5 100.000 (96.296)
Epoch: [3][100/2276], lr: 0.00100	Time 16.642 (3.268)	Data 15.482 (2.045)	Loss 0.5119 (0.5751)	Prec@1 80.000 (84.257)	Prec@5 95.000 (96.238)
Epoch: [3][120/2276], lr: 0.00100	Time 13.037 (3.203)	Data 11.947 (1.983)	Loss 0.2879 (0.5961)	Prec@1 95.000 (83.926)	Prec@5 95.000 (95.744)
Epoch: [3][140/2276], lr: 0.00100	Time 9.376 (3.136)	Data 7.804 (1.915)	Loss 0.6278 (0.6077)	Prec@1 80.000 (83.546)	Prec@5 100.000 (95.709)
Epoch: [3][160/2276], lr: 0.00100	Time 8.302 (3.086)	Data 7.145 (1.869)	Loss 0.4439 (0.6052)	Prec@1 85.000 (83.354)	Prec@5 95.000 (95.745)
Epoch: [3][180/2276], lr: 0.00100	Time 12.543 (3.081)	Data 11.388 (1.858)	Loss 0.7946 (0.6074)	Prec@1 80.000 (83.149)	Prec@5 90.000 (95.691)
Epoch: [3][200/2276], lr: 0.00100	Time 4.045 (3.048)	Data 2.923 (1.824)	Loss 0.4110 (0.6079)	Prec@1 90.000 (83.109)	Prec@5 100.000 (95.647)
Epoch: [3][220/2276], lr: 0.00100	Time 1.110 (3.025)	Data 0.002 (1.803)	Loss 0.6056 (0.6029)	Prec@1 90.000 (83.371)	Prec@5 95.000 (95.633)
Epoch: [3][240/2276], lr: 0.00100	Time 1.466 (3.008)	Data 0.002 (1.785)	Loss 0.3272 (0.6083)	Prec@1 95.000 (83.237)	Prec@5 100.000 (95.560)
Epoch: [3][260/2276], lr: 0.00100	Time 1.276 (2.989)	Data 0.005 (1.764)	Loss 1.0151 (0.6116)	Prec@1 80.000 (83.295)	Prec@5 90.000 (95.613)
Epoch: [3][280/2276], lr: 0.00100	Time 1.121 (2.976)	Data 0.001 (1.748)	Loss 0.5198 (0.6080)	Prec@1 90.000 (83.310)	Prec@5 95.000 (95.747)
Epoch: [3][300/2276], lr: 0.00100	Time 1.419 (2.977)	Data 0.002 (1.749)	Loss 0.4962 (0.6106)	Prec@1 85.000 (83.223)	Prec@5 100.000 (95.731)
Epoch: [3][320/2276], lr: 0.00100	Time 1.192 (3.009)	Data 0.001 (1.784)	Loss 0.5793 (0.6101)	Prec@1 80.000 (83.209)	Prec@5 95.000 (95.779)
Epoch: [3][340/2276], lr: 0.00100	Time 1.205 (3.004)	Data 0.002 (1.780)	Loss 0.4789 (0.6137)	Prec@1 90.000 (83.167)	Prec@5 100.000 (95.792)
Epoch: [3][360/2276], lr: 0.00100	Time 1.100 (2.999)	Data 0.001 (1.778)	Loss 0.7450 (0.6131)	Prec@1 80.000 (83.213)	Prec@5 100.000 (95.845)
Epoch: [3][380/2276], lr: 0.00100	Time 1.207 (2.999)	Data 0.001 (1.780)	Loss 0.3366 (0.6075)	Prec@1 95.000 (83.360)	Prec@5 100.000 (95.853)
Epoch: [3][400/2276], lr: 0.00100	Time 1.168 (2.987)	Data 0.024 (1.771)	Loss 0.4583 (0.6031)	Prec@1 85.000 (83.454)	Prec@5 100.000 (95.948)
Epoch: [3][420/2276], lr: 0.00100	Time 1.370 (2.987)	Data 0.002 (1.776)	Loss 0.8853 (0.6048)	Prec@1 80.000 (83.444)	Prec@5 90.000 (95.962)
Epoch: [3][440/2276], lr: 0.00100	Time 1.135 (2.978)	Data 0.002 (1.769)	Loss 0.5603 (0.6085)	Prec@1 90.000 (83.311)	Prec@5 95.000 (95.975)
Epoch: [3][460/2276], lr: 0.00100	Time 1.017 (2.965)	Data 0.002 (1.758)	Loss 0.2588 (0.6022)	Prec@1 90.000 (83.503)	Prec@5 100.000 (96.041)
Epoch: [3][480/2276], lr: 0.00100	Time 1.218 (2.953)	Data 0.001 (1.747)	Loss 0.9641 (0.5994)	Prec@1 75.000 (83.545)	Prec@5 85.000 (96.060)
Epoch: [3][500/2276], lr: 0.00100	Time 1.496 (2.944)	Data 0.001 (1.736)	Loss 0.5509 (0.5958)	Prec@1 85.000 (83.683)	Prec@5 95.000 (96.118)
Epoch: [3][520/2276], lr: 0.00100	Time 1.056 (2.944)	Data 0.002 (1.736)	Loss 0.2276 (0.5938)	Prec@1 95.000 (83.743)	Prec@5 100.000 (96.113)
Epoch: [3][540/2276], lr: 0.00100	Time 1.082 (2.941)	Data 0.002 (1.732)	Loss 0.6296 (0.5926)	Prec@1 80.000 (83.817)	Prec@5 95.000 (96.109)
Epoch: [3][560/2276], lr: 0.00100	Time 1.277 (2.939)	Data 0.001 (1.729)	Loss 0.7139 (0.5917)	Prec@1 70.000 (83.850)	Prec@5 90.000 (96.141)
Epoch: [3][580/2276], lr: 0.00100	Time 1.196 (2.934)	Data 0.025 (1.723)	Loss 0.6025 (0.5933)	Prec@1 85.000 (83.769)	Prec@5 100.000 (96.127)
Epoch: [3][600/2276], lr: 0.00100	Time 1.171 (2.940)	Data 0.003 (1.731)	Loss 0.5734 (0.5944)	Prec@1 85.000 (83.777)	Prec@5 95.000 (96.048)
Epoch: [3][620/2276], lr: 0.00100	Time 1.069 (2.932)	Data 0.001 (1.725)	Loss 0.5759 (0.5963)	Prec@1 85.000 (83.728)	Prec@5 95.000 (96.023)
Epoch: [3][640/2276], lr: 0.00100	Time 1.135 (2.926)	Data 0.001 (1.717)	Loss 0.3365 (0.5944)	Prec@1 95.000 (83.752)	Prec@5 95.000 (95.998)
Epoch: [3][660/2276], lr: 0.00100	Time 1.008 (2.926)	Data 0.001 (1.717)	Loss 0.5692 (0.5931)	Prec@1 90.000 (83.767)	Prec@5 95.000 (96.006)
Epoch: [3][680/2276], lr: 0.00100	Time 1.569 (2.915)	Data 0.002 (1.705)	Loss 0.2186 (0.5920)	Prec@1 95.000 (83.774)	Prec@5 100.000 (96.021)
Epoch: [3][700/2276], lr: 0.00100	Time 1.208 (2.915)	Data 0.001 (1.707)	Loss 0.5088 (0.5900)	Prec@1 85.000 (83.845)	Prec@5 95.000 (96.013)
Epoch: [3][720/2276], lr: 0.00100	Time 1.133 (2.913)	Data 0.002 (1.707)	Loss 0.3329 (0.5903)	Prec@1 85.000 (83.835)	Prec@5 100.000 (96.019)
Epoch: [3][740/2276], lr: 0.00100	Time 1.366 (2.906)	Data 0.008 (1.699)	Loss 0.3084 (0.5922)	Prec@1 90.000 (83.826)	Prec@5 100.000 (95.978)
Epoch: [3][760/2276], lr: 0.00100	Time 1.098 (2.903)	Data 0.002 (1.697)	Loss 0.7460 (0.5927)	Prec@1 80.000 (83.784)	Prec@5 95.000 (95.986)
Epoch: [3][780/2276], lr: 0.00100	Time 0.992 (2.906)	Data 0.002 (1.705)	Loss 0.3133 (0.5947)	Prec@1 90.000 (83.700)	Prec@5 100.000 (95.973)
Epoch: [3][800/2276], lr: 0.00100	Time 1.045 (2.895)	Data 0.001 (1.694)	Loss 1.0798 (0.5983)	Prec@1 65.000 (83.564)	Prec@5 95.000 (95.955)
Epoch: [3][820/2276], lr: 0.00100	Time 1.231 (2.891)	Data 0.002 (1.689)	Loss 0.9625 (0.6004)	Prec@1 75.000 (83.526)	Prec@5 90.000 (95.926)
Epoch: [3][840/2276], lr: 0.00100	Time 1.297 (2.895)	Data 0.001 (1.693)	Loss 0.6001 (0.5993)	Prec@1 85.000 (83.573)	Prec@5 95.000 (95.939)
Epoch: [3][860/2276], lr: 0.00100	Time 1.151 (2.892)	Data 0.002 (1.690)	Loss 0.7868 (0.6021)	Prec@1 80.000 (83.519)	Prec@5 90.000 (95.889)
Epoch: [3][880/2276], lr: 0.00100	Time 1.074 (2.886)	Data 0.002 (1.683)	Loss 0.3961 (0.6013)	Prec@1 95.000 (83.541)	Prec@5 100.000 (95.902)
Epoch: [3][900/2276], lr: 0.00100	Time 1.065 (2.892)	Data 0.002 (1.691)	Loss 0.5061 (0.5999)	Prec@1 80.000 (83.574)	Prec@5 100.000 (95.927)
Epoch: [3][920/2276], lr: 0.00100	Time 1.023 (2.891)	Data 0.001 (1.692)	Loss 0.6210 (0.5979)	Prec@1 80.000 (83.632)	Prec@5 90.000 (95.950)
Epoch: [3][940/2276], lr: 0.00100	Time 1.027 (2.890)	Data 0.002 (1.692)	Loss 0.7424 (0.5976)	Prec@1 80.000 (83.650)	Prec@5 85.000 (95.903)
Epoch: [3][960/2276], lr: 0.00100	Time 1.329 (2.889)	Data 0.002 (1.693)	Loss 0.4747 (0.5987)	Prec@1 90.000 (83.652)	Prec@5 95.000 (95.900)
Epoch: [3][980/2276], lr: 0.00100	Time 1.104 (2.881)	Data 0.002 (1.685)	Loss 0.9904 (0.5982)	Prec@1 70.000 (83.649)	Prec@5 90.000 (95.897)
Epoch: [3][1000/2276], lr: 0.00100	Time 1.176 (2.881)	Data 0.001 (1.685)	Loss 0.9931 (0.5974)	Prec@1 75.000 (83.646)	Prec@5 95.000 (95.904)
Epoch: [3][1020/2276], lr: 0.00100	Time 1.213 (2.881)	Data 0.002 (1.683)	Loss 0.3848 (0.5967)	Prec@1 90.000 (83.668)	Prec@5 100.000 (95.906)
Epoch: [3][1040/2276], lr: 0.00100	Time 1.863 (2.875)	Data 0.002 (1.678)	Loss 0.8091 (0.5974)	Prec@1 85.000 (83.646)	Prec@5 90.000 (95.903)
Epoch: [3][1060/2276], lr: 0.00100	Time 0.925 (2.882)	Data 0.002 (1.686)	Loss 0.7369 (0.5976)	Prec@1 80.000 (83.643)	Prec@5 95.000 (95.881)
Epoch: [3][1080/2276], lr: 0.00100	Time 1.206 (2.873)	Data 0.002 (1.677)	Loss 0.7255 (0.5985)	Prec@1 75.000 (83.612)	Prec@5 95.000 (95.888)
Epoch: [3][1100/2276], lr: 0.00100	Time 1.122 (2.876)	Data 0.001 (1.680)	Loss 0.6344 (0.5987)	Prec@1 80.000 (83.619)	Prec@5 90.000 (95.895)
Epoch: [3][1120/2276], lr: 0.00100	Time 1.138 (2.876)	Data 0.002 (1.679)	Loss 0.6384 (0.5983)	Prec@1 85.000 (83.613)	Prec@5 95.000 (95.888)
Epoch: [3][1140/2276], lr: 0.00100	Time 1.025 (2.878)	Data 0.002 (1.682)	Loss 0.4095 (0.5967)	Prec@1 95.000 (83.633)	Prec@5 100.000 (95.929)
Epoch: [3][1160/2276], lr: 0.00100	Time 1.000 (2.878)	Data 0.001 (1.682)	Loss 0.2752 (0.5934)	Prec@1 95.000 (83.699)	Prec@5 95.000 (95.956)
Epoch: [3][1180/2276], lr: 0.00100	Time 0.932 (2.878)	Data 0.001 (1.686)	Loss 0.7412 (0.5934)	Prec@1 90.000 (83.683)	Prec@5 90.000 (95.948)
Epoch: [3][1200/2276], lr: 0.00100	Time 1.466 (2.874)	Data 0.002 (1.682)	Loss 0.3698 (0.5922)	Prec@1 85.000 (83.714)	Prec@5 95.000 (95.953)
Epoch: [3][1220/2276], lr: 0.00100	Time 1.030 (2.873)	Data 0.002 (1.680)	Loss 0.5358 (0.5904)	Prec@1 85.000 (83.796)	Prec@5 95.000 (95.979)
Epoch: [3][1240/2276], lr: 0.00100	Time 1.098 (2.875)	Data 0.002 (1.684)	Loss 0.2795 (0.5898)	Prec@1 95.000 (83.795)	Prec@5 100.000 (95.999)
Epoch: [3][1260/2276], lr: 0.00100	Time 1.283 (2.870)	Data 0.002 (1.679)	Loss 0.3290 (0.5905)	Prec@1 90.000 (83.791)	Prec@5 100.000 (96.007)
Epoch: [3][1280/2276], lr: 0.00100	Time 1.162 (2.870)	Data 0.001 (1.679)	Loss 0.4593 (0.5909)	Prec@1 85.000 (83.763)	Prec@5 100.000 (96.003)
Epoch: [3][1300/2276], lr: 0.00100	Time 1.476 (2.869)	Data 0.001 (1.677)	Loss 0.1777 (0.5914)	Prec@1 90.000 (83.732)	Prec@5 100.000 (95.995)
Epoch: [3][1320/2276], lr: 0.00100	Time 1.034 (2.866)	Data 0.002 (1.674)	Loss 0.2428 (0.5901)	Prec@1 100.000 (83.759)	Prec@5 100.000 (96.007)
Epoch: [3][1340/2276], lr: 0.00100	Time 1.139 (2.863)	Data 0.009 (1.670)	Loss 0.4340 (0.5896)	Prec@1 80.000 (83.766)	Prec@5 100.000 (96.029)
Epoch: [3][1360/2276], lr: 0.00100	Time 1.126 (2.864)	Data 0.002 (1.671)	Loss 0.4280 (0.5910)	Prec@1 90.000 (83.729)	Prec@5 95.000 (96.010)
Epoch: [3][1380/2276], lr: 0.00100	Time 1.490 (2.869)	Data 0.010 (1.676)	Loss 0.3976 (0.5902)	Prec@1 90.000 (83.715)	Prec@5 100.000 (96.025)
Epoch: [3][1400/2276], lr: 0.00100	Time 1.086 (2.869)	Data 0.001 (1.678)	Loss 0.3155 (0.5901)	Prec@1 95.000 (83.694)	Prec@5 100.000 (96.031)
Epoch: [3][1420/2276], lr: 0.00100	Time 1.026 (2.868)	Data 0.001 (1.677)	Loss 0.5599 (0.5894)	Prec@1 90.000 (83.709)	Prec@5 95.000 (96.027)
Epoch: [3][1440/2276], lr: 0.00100	Time 1.170 (2.863)	Data 0.001 (1.672)	Loss 0.9444 (0.5887)	Prec@1 65.000 (83.737)	Prec@5 95.000 (96.034)
Epoch: [3][1460/2276], lr: 0.00100	Time 1.166 (2.866)	Data 0.002 (1.676)	Loss 1.0166 (0.5900)	Prec@1 75.000 (83.710)	Prec@5 95.000 (96.016)
Epoch: [3][1480/2276], lr: 0.00100	Time 1.107 (2.863)	Data 0.001 (1.673)	Loss 0.5333 (0.5893)	Prec@1 90.000 (83.720)	Prec@5 95.000 (96.026)
Epoch: [3][1500/2276], lr: 0.00100	Time 1.075 (2.865)	Data 0.001 (1.675)	Loss 0.8920 (0.5899)	Prec@1 70.000 (83.728)	Prec@5 90.000 (95.999)
Epoch: [3][1520/2276], lr: 0.00100	Time 1.026 (2.866)	Data 0.003 (1.677)	Loss 0.2093 (0.5896)	Prec@1 95.000 (83.734)	Prec@5 100.000 (95.993)
Epoch: [3][1540/2276], lr: 0.00100	Time 1.113 (2.861)	Data 0.001 (1.671)	Loss 0.3701 (0.5880)	Prec@1 90.000 (83.796)	Prec@5 95.000 (95.993)
