Test: [280/567]	Time 0.062 (0.127)	Loss 3.0566 (2.5202)	Prec@1 0.000 (29.164)	Prec@5 60.000 (62.989)
Test: [300/567]	Time 0.075 (0.123)	Loss 2.6150 (2.5538)	Prec@1 25.000 (27.874)	Prec@5 80.000 (62.143)
Test: [320/567]	Time 0.061 (0.122)	Loss 2.4573 (2.5753)	Prec@1 40.000 (27.991)	Prec@5 80.000 (61.262)
Test: [340/567]	Time 0.065 (0.121)	Loss 3.1326 (2.5470)	Prec@1 0.000 (27.229)	Prec@5 15.000 (62.595)
Test: [360/567]	Time 0.060 (0.118)	Loss 2.8741 (2.5622)	Prec@1 0.000 (27.465)	Prec@5 80.000 (61.870)
Test: [380/567]	Time 0.062 (0.117)	Loss 3.4129 (2.5959)	Prec@1 15.000 (26.273)	Prec@5 35.000 (61.391)
Test: [400/567]	Time 0.069 (0.115)	Loss 0.4064 (2.6017)	Prec@1 90.000 (26.122)	Prec@5 100.000 (61.010)
Test: [420/567]	Time 0.066 (0.113)	Loss 3.6303 (2.5844)	Prec@1 0.000 (26.853)	Prec@5 15.000 (61.485)
Test: [440/567]	Time 0.061 (0.114)	Loss 2.9242 (2.6280)	Prec@1 0.000 (25.658)	Prec@5 75.000 (59.830)
Test: [460/567]	Time 0.061 (0.115)	Loss 3.5446 (2.6296)	Prec@1 0.000 (25.174)	Prec@5 5.000 (59.707)
Test: [480/567]	Time 0.062 (0.115)	Loss 2.4022 (2.6030)	Prec@1 20.000 (25.884)	Prec@5 75.000 (60.769)
Test: [500/567]	Time 0.062 (0.116)	Loss 1.9917 (2.5857)	Prec@1 25.000 (26.367)	Prec@5 90.000 (61.627)
Test: [520/567]	Time 0.068 (0.116)	Loss 1.4293 (2.5494)	Prec@1 75.000 (27.073)	Prec@5 90.000 (62.486)
Test: [540/567]	Time 0.062 (0.117)	Loss 2.3518 (2.5429)	Prec@1 55.000 (27.671)	Prec@5 80.000 (63.068)
Test: [560/567]	Time 0.061 (0.115)	Loss 3.7129 (2.5474)	Prec@1 40.000 (28.182)	Prec@5 70.000 (63.476)
Testing Results: Prec@1 28.166 Prec@5 63.633 Loss 2.55755 nAUDC 1.00000 pMiss 1.00000
Best Loss: 2.558

Epoch: [1][0/2276], lr: 0.10000	Time 1.619 (1.619)	Data 1.436 (1.436)	Loss 2.0868 (2.0868)	Prec@1 30.000 (30.000)	Prec@5 75.000 (75.000)
Epoch: [1][20/2276], lr: 0.10000	Time 0.155 (0.234)	Data 0.000 (0.069)	Loss 2.5372 (2.6921)	Prec@1 35.000 (27.143)	Prec@5 65.000 (59.048)
Epoch: [1][40/2276], lr: 0.10000	Time 0.272 (0.247)	Data 0.000 (0.035)	Loss 2.7988 (2.7137)	Prec@1 20.000 (27.683)	Prec@5 50.000 (59.024)
Epoch: [1][60/2276], lr: 0.10000	Time 0.272 (0.254)	Data 0.000 (0.024)	Loss 2.7910 (2.6971)	Prec@1 20.000 (27.541)	Prec@5 60.000 (59.426)
Epoch: [1][80/2276], lr: 0.10000	Time 0.272 (0.258)	Data 0.000 (0.018)	Loss 2.9348 (2.6721)	Prec@1 25.000 (28.210)	Prec@5 55.000 (60.309)
Epoch: [1][100/2276], lr: 0.10000	Time 0.271 (0.261)	Data 0.000 (0.015)	Loss 2.8767 (2.7080)	Prec@1 20.000 (27.327)	Prec@5 45.000 (59.752)
Epoch: [1][120/2276], lr: 0.10000	Time 0.261 (0.262)	Data 0.000 (0.012)	Loss 2.8089 (2.7211)	Prec@1 20.000 (27.066)	Prec@5 65.000 (59.628)
Epoch: [1][140/2276], lr: 0.10000	Time 0.273 (0.263)	Data 0.000 (0.011)	Loss 2.6060 (2.7158)	Prec@1 30.000 (26.383)	Prec@5 70.000 (60.355)
Epoch: [1][160/2276], lr: 0.10000	Time 0.266 (0.264)	Data 0.000 (0.009)	Loss 2.2531 (2.7073)	Prec@1 30.000 (26.149)	Prec@5 75.000 (60.621)
